category_id,category_name
1,Electronics
2,Electronics
3,Electronics
4,Electronics
5,Electronics
6,Fashion
7,Fashion
8,Fashion
9,Fashion
10,Fashion
11,Home Appliances
12,Home Appliances
13,Home Appliances
14,Home Appliances
15,Home Appliances
16,Books
17,Books
18,Books
19,Books
20,Books
21,Sports
22,Sports
23,Sports
24,Sports
25,Sports
26,Electronics Accessories
27,Electronics Accessories
28,Electronics Accessories
29,Electronics Accessories
30,Electronics Accessories
31,Fashion Accessories
32,Fashion Accessories
33,Fashion Accessories
34,Fashion Accessories
35,Fashion Accessories
36,Kitchen Appliances
37,Kitchen Appliances
38,Kitchen Appliances
39,Kitchen Appliances
40,Kitchen Appliances
41,Health & Fitness
42,Health & Fitness
43,Health & Fitness
44,Health & Fitness
45,Health & Fitness
46,Stationery
47,Stationery
48,Stationery
49,Stationery
50,Stationery
