payment_id,order_id,payment_method,amount,payment_status,payment_date
5001,1001,Credit Card,1598.00,Completed,2024-03-01
5002,1002,Debit Card,3198.00,Completed,2024-03-02
5003,1003,UPI,0.00,Failed,2024-03-03
5004,1004,Credit Card,4498.00,Completed,2024-03-04
5005,1005,UPI,7998.00,Completed,2024-03-05
5006,1006,Debit Card,4198.00,Completed,2024-03-06
5007,1007,Credit Card,4999.00,Pending,2024-03-07
5008,1008,UPI,1998.00,Completed,2024-03-08
5009,1009,Debit Card,3598.00,Completed,2024-03-09
5010,1010,Credit Card,0.00,Failed,2024-03-10
5011,1011,UPI,1299.00,Completed,2024-03-11
5012,1012,Debit Card,2598.00,Pending,2024-03-12
5013,1013,Credit Card,5599.00,Completed,2024-03-13
5014,1014,UPI,1798.00,Completed,2024-03-14
5015,1015,Credit Card,7998.00,Completed,2024-03-15
5016,1016,Debit Card,0.00,Failed,2024-03-16
5017,1017,UPI,6998.00,Completed,2024-03-17
5018,1018,Credit Card,2298.00,Completed,2024-03-18
5019,1019,Debit Card,0.00,Pending,2024-03-19
5020,1020,UPI,999.00,Completed,2024-03-20
5021,1021,Credit Card,1499.00,Completed,2024-03-21
5022,1022,Debit Card,899.00,Completed,2024-03-22
5023,1023,UPI,1798.00,Completed,2024-03-23
5024,1024,Credit Card,0.00,Failed,2024-03-24
5025,1025,UPI,2599.00,Completed,2024-03-25
5026,1026,Debit Card,1999.00,Completed,2024-03-26
5027,1027,Credit Card,0.00,Pending,2024-03-27
5028,1028,UPI,4999.00,Completed,2024-03-28
5029,1029,Debit Card,3499.00,Completed,2024-03-29
5030,1030,Credit Card,1299.00,Completed,2024-03-30
5031,1031,UPI,0.00,Failed,2024-04-01
5032,1032,Debit Card,1799.00,Completed,2024-04-02
5033,1033,Credit Card,3999.00,Completed,2024-04-03
5034,1034,UPI,899.00,Completed,2024-04-04
5035,1035,Debit Card,2999.00,Completed,2024-04-05
5036,1036,Credit Card,0.00,Pending,2024-04-06
5037,1037,UPI,1999.00,Completed,2024-04-07
5038,1038,Debit Card,2499.00,Completed,2024-04-08
5039,1039,Credit Card,0.00,Failed,2024-04-09
5040,1040,UPI,1299.00,Completed,2024-04-10
5041,1041,Debit Card,1599.00,Completed,2024-04-11
5042,1042,Credit Card,899.00,Completed,2024-04-12
5043,1043,UPI,1799.00,Completed,2024-04-13
5044,1044,Debit Card,999.00,Completed,2024-04-14
5045,1045,Credit Card,0.00,Pending,2024-04-15
5046,1046,UPI,1999.00,Completed,2024-04-16
5047,1047,Debit Card,2499.00,Completed,2024-04-17
5048,1048,Credit Card,1299.00,Completed,2024-04-18
5049,1049,UPI,1599.00,Completed,2024-04-19
5050,1050,Debit Card,1999.00,Completed,2024-04-20
